hours_study,attendance,previous_score,final_score
1,50,30,35
2,55,35,40
3,60,40,45
4,65,45,50
5,70,50,55
6,75,55,60
7,80,60,65
8,85,65,70
9,90,70,75
10,95,75,80
1,52,32,37
2,57,36,41
3,62,41,46
4,67,46,51
5,72,51,56
6,77,56,61
7,82,61,66
8,87,66,71
9,92,71,76
10,96,76,82
2,54,34,39
3,59,39,44
4,64,44,49
5,69,49,54
6,74,54,59
7,79,59,64
8,84,64,69
9,89,69,74
10,94,74,79
1,51,31,36
2,56,36,41
3,61,41,46
4,66,46,51
5,71,51,56
6,76,56,61
7,81,61,66
8,86,66,71
9,91,71,76
10,95,75,81
3,63,43,48
4,68,48,53
5,73,53,58
6,78,58,63
7,83,63,68
8,88,68,73
9,93,73,78
10,97,77,84
2,58,38,43
3,62,42,47
4,67,47,52
5,72,52,57
6,77,57,62
7,82,62,67
8,87,67,72
9,92,72,77
10,96,76,83
1,53,33,38
2,58,38,43
3,63,43,48
4,68,48,53
5,73,53,58
6,78,58,63
7,83,63,68
8,88,68,73
9,93,73,78
10,97,77,84
1,55,35,40
2,60,40,45
3,65,45,50
4,70,50,55
5,75,55,60
6,80,60,65
7,85,65,70
8,90,70,75
9,92,72,78
10,95,75,82
2,57,37,42
3,62,42,47
4,67,47,52
5,72,52,57
6,77,57,62
7,82,62,67
8,87,67,72
9,92,72,77
10,96,76,83
1,54,34,39
2,59,39,44
3,64,44,49
4,69,49,54
5,74,54,59
6,79,59,64
7,84,64,69
8,89,69,74
9,94,74,79
10,98,78,85
